row_id,Y
4828,4.2052151489692795
3038,4.200090173444884
9872,4.205026520924321
8637,4.20017339628418
9253,4.200517328352333
4333,4.200108306772178
4280,4.202701036875835
7946,4.207095007454595
10723,4.201741856571004
7803,4.205312899029998
5084,4.200150150820646
4804,4.305735185649027
6688,4.200092033278179
1944,4.336507027252935
6474,4.296136401594405
10028,4.214789480899744
5316,4.3329754929030395
5594,4.288212741014568
5660,4.399886413550828
9753,4.200090173469778
5586,4.425249048202243
3998,4.491889880347635
9539,4.201837377816178
8777,4.311551821611774
4887,4.200083198989249
1289,4.200100402547813
1516,4.200095288041023
5716,4.23862332964882
6897,4.200488984321137
7333,4.200099937591443
6895,4.209312659188514
2905,4.202122926368357
4401,4.202447716814569
3966,4.200083663941483
4048,4.291741219250506
1819,4.200111096433556
6073,4.402455963852722
9534,4.326566285077399
7358,4.202724650095289
8184,4.268916913896741
393,4.213228150393878
5430,4.397460472606649
4614,4.2001515455764915
9122,4.249716657408193
9566,4.497113760811967
469,4.200134343403294
3292,4.200084593871705
4104,4.249791941181403
5375,4.200100402547813
910,4.399363852014424
1342,4.20791868806789
4965,4.20011993036564
2551,4.460981375930349
502,4.200096682877547
5794,4.200111561409719
7962,4.246751170442082
3150,4.200084128898103
9393,4.2026255611340835
8966,4.344523051694735
10322,4.269689503299625
5447,4.394441548817438
5421,4.200088313590035
7455,4.493320981491308
7758,4.482867609649823
2508,4.286543407236813
8721,4.237235672220271
4162,4.20023847904389
4555,4.20009993760114
9222,4.200098542723276
8092,4.480997880781885
657,4.204068186449661
1073,4.213078889192076
5320,4.377985699748276
1083,4.218000328018667
8807,4.200133413502254
302,4.212140137079245
2158,4.200290540351864
8655,4.200083663929174
1026,4.200736137693783
1395,4.219695621219077
7372,4.200130623919362
7057,4.201040299033816
156,4.298709600329664
8668,4.2000943580822145
5338,4.2002138413677255
219,4.200091103369563
10395,4.399729869424745
6614,4.2000845938958715
5466,4.200131088843719
3725,4.207474140923247
2985,4.2583850778810035
3351,4.200114351054547
3606,4.200273342041446
9744,4.200085523797358
2819,4.203013954395776
1491,4.323997580053438
8202,4.200084593863809
9212,4.202644083649408
1827,4.200122720017836
2867,4.20012039531179
4038,4.200246381488572
333,4.200363511864397
5317,4.211262441857076
2803,4.481196705861163
10020,4.246237870333239
2617,4.251236281513464
1434,4.200087848628194
5961,4.404983652807705
6730,4.366103233128603
315,4.499404158750237
8022,4.200087383688921
8134,4.200083663931071
5275,4.3873617979872295
6452,4.201894868973645
4015,4.238676795218301
3607,4.200085058823051
10029,4.200091103370326
8675,4.200424392405113
391,4.200101797415343
1387,4.203030614193382
2822,4.2024806033356565
3446,4.210637138187138
6514,4.203196724782946
5353,4.200095752976413
6305,4.225623535041432
1899,4.203283695204106
7601,4.231048789350818
8624,4.49524111569448
8320,4.200143641904811
488,4.200144571748865
4802,4.440170872559292
10181,4.200090173446026
10253,4.231409774631135
7243,4.200083198959844
591,4.271087232499415
8422,4.200096217960925
100,4.200312851036319
10604,4.200826240653604
3905,4.20011574589599
4646,4.200734279762509
4706,4.200086918679277
770,4.200107841774203
7986,4.243832281304943
4982,4.20030494941575
9946,4.200112491271586
1752,4.214101116576201
8052,4.200867107816637
4572,4.200117140718563
2404,4.200084128898103
5795,4.2298269815665535
7501,4.200230576501264
1362,4.204100986607471
9301,4.201854069337235
9134,4.2010714033672745
924,4.2003923262985525
4064,4.20132714248442
7696,4.42008628779307
3204,4.200087383663232
8174,4.200088313584333
9438,4.200106911890793
4369,4.2002598619272
10583,4.20440765254807
4210,4.2262652532943665
8391,4.378716812493428
6497,4.20008319896102
7297,4.226625394610135
1388,4.2262176616110185
2670,4.2001273693720504
9768,4.200088313591236
3237,4.200836457709821
2510,4.202217462144788
4213,4.2004787616024615
3652,4.200220349528628
5418,4.211681379310422
6395,4.454459595691826
1179,4.201037977792759
4103,4.200140387426107
8638,4.269117841030101
1175,4.250451143725464
5995,4.295409893585438
8741,4.20213729302815
9184,4.201147996877195
10216,4.205206387586599
8426,4.200400691538122
4410,4.200398832605305
1109,4.21515150107874
7666,4.200092498263345
165,4.2182778109580354
5437,4.200427180680234
4109,4.21058229576475
9940,4.207419468439806
5605,4.236920023426005
3273,4.200123649882118
3239,4.20611873997501
1917,4.200085058823107
7630,4.200085988763747
5803,4.2351123271648135
9637,4.217688846853286
4711,4.201406952404704
6326,4.219867034745907
1744,4.200137597881415
4997,4.410768230374742
9089,4.421676237027315
2240,4.214356850133987
9738,4.210744066405308
3268,4.41176795409849
8463,4.200141782218065
5351,4.434183381542107
9048,4.200182694219499
526,4.200740782502716
2177,4.273834053039495
817,4.209031832152125
3469,4.34919397156252
5686,4.22091284770253
8303,4.200415562779529
10463,4.212300117203824
6361,4.200097147847077
1609,4.237703566359703
3987,4.200121325174932
10304,4.200421604126709
121,4.464241139925669
2010,4.200265904730579
2325,4.208029314758319
9040,4.445030764148421
3813,4.200111561378058
4821,4.2196083200650465
6228,4.307682093104651
7727,4.264164459162898
3490,4.2247955984441266
8706,4.48849347333315
1583,4.21699350337319
818,4.276589132817792
10128,4.211607470620166
5763,4.496644020869622
6099,4.201196269167859
8714,4.2000859887883575
5766,4.201017085850461
3932,4.203157861691954
7082,4.2067427752691025
1770,4.201354520302705
82,4.206507226611492
800,4.200085988764789
8879,4.200134343395239
10250,4.200227787348757
9549,4.221328482681056
5639,4.201042620316554
760,4.431961577912806
2023,4.2175091044881485
4660,4.2012417530897865
244,4.218532616640296
487,4.200147361280764
361,4.208532157929162
5880,4.204344853934488
2899,4.385446824701794
2258,4.2001055170365325
3140,4.4955951807674435
7841,4.2000943580822145
10190,4.206587746686416
4424,4.217981824422393
10398,4.200090173445265
1486,4.254301150513453
9499,4.200330048298123
4911,4.260307924747628
4603,4.225440941982082
2909,4.203778452675116
10740,4.2000841288989985
9440,4.21221853729373
3019,4.214525763936653
7513,4.205501899575967
3950,4.200095752977282
1808,4.20010365722549
8936,4.200100402547813
8863,4.2040963669651035
8535,4.34098581007086
7550,4.343539751507494
228,4.209968173827827
2311,4.20187586039833
609,4.200250565079143
1591,4.2004243923930655
3541,4.374290499163001
5637,4.200083198960661
2338,4.226499149429954
9763,4.202194756336652
1862,4.2001017974246695
841,4.200886147275685
7270,4.207510892750093
9586,4.20131646945904
1675,4.200181764447683
7032,4.2000985427593935
3613,4.2483881775817105
4934,4.200087848625436
3218,4.20384362002646
4649,4.314641225777028
9922,4.476964424010339
601,4.200553104987293
4484,4.200091103370326
8051,4.204576622756625
10665,4.396266641885154
366,4.207113854865749
3968,4.410768230374742
4871,4.200114815999287
278,4.305369222372306
8911,4.20044809242119
8071,4.211204004482703
6141,4.200086453737599
2526,4.211446390856365
8938,4.214161085413089
2398,4.2000845938665785
10445,4.20009435809833
5381,4.204260342710137
9348,4.200128764184171
3141,4.287973676961125
7492,4.204025682230775
2837,4.200112491271586
6724,4.20013945756571
2612,4.200089243549952
5907,4.202112730454573
1023,4.201238968467299
7026,4.200084128896339
441,4.200786764189811
465,4.2033313386897575
4730,4.201752058572564
3170,4.208522527103723
2104,4.200114351052775
9592,4.200083198960679
6590,4.200181764445713
5438,4.207268289424829
6540,4.200085988747662
4408,4.200103192274018
3473,4.279477590937833
1080,4.260900174961455
5842,4.3193301265856885
3875,4.200192456945688
5863,4.2286901222107325
10615,4.200096217935071
9463,4.412549852396654
3199,4.216236216944147
4929,4.200181299551554
9339,4.203847317250826
4703,4.202141000499303
10642,4.201729335728612
3456,4.200105981980234
9524,4.384573053060964
914,4.200113886107374
4716,4.429174087218554
1732,4.286024319471995
3612,4.202141000499303
1652,4.211269746141312
10585,4.200768186119998
7307,4.200136668017504
7452,4.201353128231954
3389,4.236209561369277
1549,4.200539166253855
6045,4.200794659693031
8874,4.203835301167022
2865,4.203327638357914
6512,4.200300766187599
2074,4.225309081529315
1529,4.200083198961127
276,4.329087227279225
6097,4.222243065002341
10663,4.200084593898116
6038,4.200113421157993
9498,4.311640329606203
4098,4.23922547987573
6321,4.23650904911463
3769,4.207398792691912
697,4.200163168359493
5525,4.422169835390801
5722,4.283054651813391
3234,4.2013800408807125
7657,4.341019008515873
1889,4.200097612810227
3310,4.200091103382498
548,4.341297191379146
1865,4.213524285572735
10568,4.200179439968203
8880,4.443654146409756
10294,4.200141317284752
1612,4.200090638419793
6708,4.200871751638501
7872,4.505468780799732
10584,4.496843392271426
3145,4.201910168105043
5736,4.2575762551317435
107,4.204005815118212
4843,4.200181764483093
3269,4.200095752984117
6030,4.2882560856507554
6496,4.202600554892918
467,4.495818338558808
5740,4.496566341155136
3493,4.408717531277056
8086,4.207134540323079
3385,4.203397478387112
1253,4.301526973583832
7833,4.203205977539865
2631,4.200084593863809
5053,4.2001069118897245
2207,4.200092963200817
7223,4.203709118115003
10481,4.262666660201679
578,4.212685532639901
8220,4.20017572080686
4318,4.21287404868749
8398,4.2001171407146565
4266,4.200185483578268
10012,4.40813094670351
5335,4.200085988790994
232,4.308679065057387
2708,4.480329715943214
8298,4.20008319896862
9986,4.201000371828406
4242,4.401702573890356
834,4.200551711103157
1072,4.2001069118898435
9084,4.100328470496498
2084,4.200171071775866
1115,4.200096217934166
10711,4.296196882899428
6610,4.251086564942705
9475,4.460974604483427
5906,4.206858215915482
8240,4.231017042912033
565,4.200130623918751
9245,4.328160540983828
9642,4.231855495866548
8582,4.200274271696353
8912,4.431942746495549
8779,4.200086918695628
187,4.263816382261637
5118,4.201303939988877
826,4.201624057693563
3684,4.200927474835685
7444,4.200158054385197
3559,4.4839158549824605
7767,4.202073335655948
5885,4.204238173897482
9808,4.240012963112464
10450,4.200087848624084
2088,4.2899293172589115
10477,4.200419280531269
1291,4.204576622756625
9223,4.2047012430502555
2957,4.200109236622144
7071,4.200218025201313
4237,4.201344311761779
9505,4.20010226236652
4267,4.2053972650393705
5928,4.200088313590401
77,4.252429418507379
9926,4.20018362402587
6506,4.2020353288720145
7045,4.200096217935071
2742,4.200116675775664
893,4.200348639400265
999,4.256046049243556
3245,4.480653463309091
10758,4.273473537895874
2802,4.200084593862969
8666,4.200338879165639
1724,4.206811766323016
7830,4.20090797229222
880,4.285065253239143
7568,4.394605653849911
3423,4.204608472582432
1914,4.20008505883082
3254,4.4963585181864065
3453,4.200093428161832
3609,4.237652179285964
4340,4.20045273933949
4943,4.200085523781373
4091,4.494565837517204
8774,4.20008598876405
4169,4.200371877503762
5876,4.282934822744003
5190,4.200115280944926
6414,4.309020274964241
1245,4.200084593847789
6592,4.375443481110389
3291,4.2001468963617254
8634,4.200115280944006
8558,4.223653730632595
2624,4.20098319303774
81,4.460462159074932
7895,4.200293329245323
992,4.200098542731466
4351,4.212702838545429
672,4.2018383051312584
2378,4.3510748219115065
5427,4.200195711161095
2965,4.2533528804788805
10064,4.24210322245326
2247,4.360172269829932
5311,4.202228583048685
6532,4.2001301589855995
6970,4.200178975073039
9832,4.2029584184875715
8498,4.200294258869937
966,4.2050643434615225
3013,4.235777057935531
1852,4.20507725788906
3121,4.202988963862959
2715,4.20078769304901
7113,4.234030809595426
5021,4.2166923356587445
6964,4.200084128924807
8203,4.200834600069729
4701,4.200787693048968
3001,4.416977657363592
1803,4.2000962179311285
8121,4.204863672904417
10714,4.200763077060267
8000,4.344141812487105
9796,4.200094823058026
6789,4.200143176989461
2997,4.228520054464517
5333,4.200771901771674
10275,4.200574941636065
2299,4.200125509635693
2332,4.200114351054547
10756,4.2004034799200936
1212,4.200974371328256
4189,4.243830990233793
2340,4.200084128905216
2198,4.200085523799628
7491,4.204698935490198
8782,4.201248250520825
2975,4.201925930482163
9326,4.2003872141663114
10607,4.207637669416024
1496,4.203742861909002
9880,4.4756873926030245
8704,4.280259671208471
2301,4.200091103370588
7348,4.20008505883082
7585,4.474913064370407
4148,4.218282772853846
2267,4.464549439059052
5592,4.200083198960661
5207,4.200085988763671
2998,4.2429083399120024
8750,4.202745947514744
6024,4.203593543156143
9061,4.222198266905818
720,4.205071723174216
7978,4.200338414360914
2489,4.200084593871765
1594,4.201624985336226
6131,4.224568570723862
7299,4.490702385199461
7523,4.200108306739782
3348,4.2815323023118985
9716,4.200087848625444
1773,4.200085988766435
979,4.200084128904214
4200,4.200637659756491
2725,4.200318893366427
863,4.206497103344055
6202,4.298787170480787
4659,4.21964882225977
5936,4.411845694197781
6697,4.248300311254275
1068,4.345406896109878
3397,4.201159136965273
6238,4.200113421163632
2027,4.200086918695628
4578,4.202951476154302
6037,4.227723048159163
7179,4.200205473662602
6960,4.268912829090499
7599,4.209859276258539
6581,4.200084128904259
5293,4.200137132946012
10297,4.215501059609396
3410,4.434467556619106
2727,4.20030913263833
8418,4.2001413172683915
4923,4.200507106058762
3109,4.20050338881906
558,4.2002022194837645
8809,4.203562103013141
4758,4.20009528801771
3112,4.203522800594977
2300,4.200091103379264
3933,4.20199314788311
9450,4.200467144657284
8444,4.241819017080364
1188,4.2000869187031835
6739,4.200332836997462
5175,4.20616892579258
1141,4.200480155642339
4386,4.203647634940157
9398,4.20021663058992
10574,4.200084128896339
1933,4.200095752960186
3856,4.20009528802003
3553,4.200106911898648
498,4.201459380072019
8804,4.200488984335397
66,4.2001692121670375
1090,4.200633014186257
2766,4.39337969111967
7861,4.214990933280611
1264,4.2001971057884715
40,4.200082733984536
1131,4.469809655265548
1466,4.205900452638927
7420,4.200135273238715
8370,4.200478761600093
10690,4.200118535541266
9114,4.21832697691831
362,4.204437664322539
6056,4.200174326068544
5277,4.2061956284814945
4322,4.200094823061038
1810,4.200346780312949
4441,4.212933687373056
9908,4.200087848626077
5899,4.200096217937722
785,4.2017400016720154
3744,4.2028473316697905
4046,4.214077945144962
7569,4.382393113279722
5872,4.220028503423617
2840,4.410478076946193
1867,4.215182793025355
7489,4.492613108110954
2039,4.20013155378375
14,4.246430579539183
2546,4.200470397424983
10389,4.325678117762698
3947,4.2010337994322136
5597,4.202901951854099
2959,4.326878886673358
9059,4.201041691798384
10327,4.315390089438408
477,4.207956790005408
93,4.200102262366761
5035,4.209913727520508
176,4.200253354151746
1448,4.206224171436547
1641,4.432040232915178
1018,4.205900452634543
1754,4.2001013324563425
8327,4.497111572015649
8784,4.2384998599435235
1547,4.380982111271859
3680,4.200704087622591
4288,4.200223603589636
1120,4.392448926975205
9585,4.219777960103237
716,4.290868492164006
9073,4.200516399041915
10575,4.200350963278321
9080,4.481226270603827
6222,4.201625449153212
10582,4.456485203709802
9479,4.200108771705508
5519,4.201568396910689
3829,4.200172931381738
10006,4.222326380039884
7478,4.221898924697099
10148,4.201647712022732
2205,4.216401872872901
6558,4.200345385979499
7008,4.200334696124549
1632,4.200580981433236
10641,4.207747888387617
8132,4.200265904747676
5167,4.273737082438812
9621,4.378637296581858
10341,4.200092963243084
7273,4.200118535546688
6280,4.200181764446457
1731,4.210704313280101
6077,4.2108432091800205
687,4.495445944888204
7079,4.201801674977009
1979,4.200161773679677
4024,4.278387145438296
794,4.20009528802937
5144,4.206660895646991
4989,4.252599872209614
5630,4.26714514661553
918,4.22256282042401
9290,4.200856891300699
4673,4.200363976639653
815,4.2001413172932445
3438,4.502117490883574
1287,4.307910351530922
4183,4.211903962187108
7756,4.200092033318967
5826,4.200854104943453
10683,4.200181764477743
7126,4.200415562809622
6997,4.427742122324768
3873,4.49571168095515
2389,4.243620072847979
3022,4.200086453713639
3083,4.331379370982707
6782,4.200180834656298
3230,4.212217169969525
2854,4.335986744809425
8423,4.370374426497545
10454,4.473951810703072
8995,4.41092067365707
8972,4.210864223522532
10324,4.223928026559044
24,4.462901007101922
782,4.205071261935781
6065,4.465070304167449
1922,4.2086426721143155
2941,4.2012552119869
3,4.249738775831659
3139,4.2385402951476205
9194,4.200123649909764
8198,4.203099562473307
7325,4.20008412888032
8974,4.371169536902848
3402,4.2512969186609295
3563,4.353106349586387
6136,4.221900269401896
3056,4.200104122164053
2444,4.205361307181507
797,4.2004643565492525
3924,4.22418879618941
9338,4.305492868941064
9078,4.20008273401759
7953,4.206465351978082
4217,4.205376981379641
2744,4.202110413198456
6102,4.264569599667479
3565,4.202356922371523
9217,4.200488055012386
5279,4.2062140434457245
5811,4.204490296786601
7514,4.201258924725186
1657,4.201659306976296
7162,4.221215402579222
5203,4.202813075870637
6281,4.200112956212153
4147,4.200581910668232
10017,4.202240167114265
7699,4.200735208737017
7024,4.200109701579241
3638,4.200107376842772
1705,4.200530338249147
1393,4.226914672258297
5567,4.297091900993126
7512,4.200087383668488
7616,4.200096682916866
7063,4.200485731675215
8083,4.372043100684287
221,4.200199430203964
1578,4.203704495526898
5287,4.220575987846614
1124,4.21728141090614
4099,4.200087383660534
6971,4.2104031087401115
5189,4.422534850264468
6925,4.2058203022002685
1107,4.500051029618057
7487,4.20015572979212
5884,4.200135273238715
9079,4.200162703466487
4380,4.254720701657915
1822,4.200122720041467
6388,4.200085523806142
5679,4.200092033295331
7593,4.208341347140158
8401,4.2750024807028915
4531,4.325345310544044
7660,4.262378785615763
7340,4.200085988765932
9708,4.275197855860035
4356,4.411230101505954
10506,4.26236676972346
3929,4.200085058814758
4299,4.200097147863535
2225,4.200101332458126
7573,4.214885224799311
3595,4.223045693291798
2530,4.20029146999509
7209,4.2001306239214795
2001,4.252018902616097
1802,4.248583901954165
3023,4.200092498254375
8189,4.200084593864163
5965,4.200085058839329
8485,4.200654383520315
2391,4.20012783430725
7403,4.201752058577805
2845,4.226914672258297
2296,4.200513611151119
6707,4.201630551133992
5548,4.200084128896652
4505,4.214776320553891
2375,4.200422068834344
6029,4.2524611451700265
7147,4.200888004753001
3457,4.33678911221161
619,4.2003783840082995
5527,4.423624490606501
10240,4.200115280942116
4197,4.233763707857073
5453,4.200671106837543
2754,4.492660203740138
5370,4.238070968469989
6845,4.214966889686803
8970,4.20008505883078
9170,4.20008319896102
4511,4.20887555667231
4072,4.200338414363892
1800,4.401585012889008
1378,4.200114816007247
813,4.206835681416585
6522,4.200085523800307
10554,4.2274266476795885
7102,4.431337125790709
7031,4.253888407327288
9752,4.220231286662559
3401,4.200183624023536
10179,4.382950922468144
8555,4.217102897971619
2787,4.200084128896339
1700,4.200711519667835
6785,4.200110166519205
3869,4.305834082740601
3386,4.200219419778579
7449,4.200785835275104
4805,4.2000911033953034
6301,4.200086453737599
4434,4.302908282820815
5354,4.213808453477688
6194,4.30286991892717
5006,4.200088313591829
258,4.200092033294275
3516,4.4888168415368686
7069,4.200085523805332
1363,4.200648344434566
4812,4.200465285920064
2777,4.20008505883078
8215,4.210476252786583
7997,4.211923571021821
6086,4.201854069343771
2578,4.200541024766215
1828,4.2002082628870685
3264,4.201872614948125
4114,4.200083198989249
7904,4.201385608888755
7683,4.234672362176691
8601,4.270521418903358
5919,4.200497812930492
3039,4.200086918691295
10832,4.200089708465965
9186,4.39868344884528
3271,4.200117605698172
7879,4.378969593236125
7093,4.207506298892413
9081,4.205259876169938
7254,4.200419280516154
4732,4.200290540351864
8745,4.235476719860016
8255,4.2364112757933094
9093,4.200409986104141
9923,4.201848041894068
1875,4.409335895797458
1626,4.200194316480584
4671,4.24426890411685
181,4.24451522698285
4925,4.200531732158615
4345,4.200103192281998
7619,4.200137132945605
10461,4.207330327930743
9424,4.2628529590964215
10086,4.304513022490729
10114,4.200083198960661
10730,4.200181764448345
9628,4.200112956201899
7497,4.200205473659014
7784,4.209358458662148
8185,4.2095301754452255
3602,4.203849165856789
2000,4.424649300076624
2457,4.200084128897445
3581,4.206191485029767
8853,4.2001041221801225
8315,4.452134016445934
3153,4.20009482305823
94,4.200084593864163
6957,4.210725332502319
2140,4.200127834323766
4310,4.200093893138109
4096,4.313967367931623
139,4.432208259873087
665,4.201155423627341
2665,4.200092498263668
762,4.222681003553322
297,4.200592596265881
3047,4.203213842272292
1708,4.276588329895602
9478,4.22339092445883
4277,4.403007080988605
9050,4.392449467472948
7192,4.200862928349615
9523,4.213265459790019
4033,4.200574941631689
9379,4.230826525356488
9144,4.223693498439139
8715,4.231943539711695
728,4.200120395318631
1502,4.420572501488769
727,4.239094334405168
10719,4.399773838517911
6577,4.206610290390164
8472,4.20018734315992
3203,4.200131088874941
3071,4.200210122396592
9765,4.200087848625665
4208,4.223776599589394
5701,4.293660529638977
2823,4.200092498254953
625,4.20008366392743
1191,4.2899293172589115
9305,4.477286886451687
6081,4.200315639796475
8427,4.4097923734735796
795,4.347665483086143
5440,4.3193301265856885
1328,4.2000892435169
10509,4.234682435096231
6068,4.273173018178075
4959,4.249278339251865
5659,4.200145966516827
6784,4.363716495184959
5960,4.207950363323669
5149,4.228409305007826
2284,4.223371700803887
5760,4.201186986325982
9244,4.200131088849638
4215,4.200083663957442
8484,4.200089708482194
3867,4.2000883135860665
4764,4.208634877161704
3925,4.302994775213197
8383,4.207927410406293
10268,4.200083198961333
6048,4.200088313598862
6989,4.2001561947061195
1690,4.4460323124730685
2484,4.201043084556863
10238,4.20008645376131
6284,4.322181304242814
9064,4.291904933999817
10689,4.2002012897263965
7365,4.462674232444874
8010,4.2001213251909615
1207,4.200098077764665
3082,4.200092033294275
4152,4.2000845938958715
5425,4.469512750901518
6772,4.257235839540044
6601,4.262122655913901
5946,4.200087383661638
7597,4.200139922535459
6500,4.200892648422946
7127,4.202645935870471
7355,4.200117605657387
3158,4.200093893138119
4341,4.200099472638921
17,4.208852180602302
6764,4.239538445982519
6049,4.400722064746189
8960,4.200154335073022
8838,4.492400713849944
2887,4.213073427708975
2317,4.201395816753251
2235,4.200093893138109
1753,4.254113583371635
8604,4.377878193660703
9517,4.211283897912697
9356,4.47395157292896
3420,4.2001417822092
9518,4.201748348771168
4702,4.200237549335955
1343,4.229026117014547
1823,4.209252656617847
1473,4.202804743091216
3648,4.203366028225368
5550,4.373078148582877
1081,4.202953790268305
1500,4.2005136111546495
4397,4.200108306739779
533,4.210459796155069
10827,4.378779848488246
5733,4.200105517036323
9988,4.375168838143137
8746,4.200137597873541
4159,4.200083663928842
2592,4.200083663929066
7198,4.200272877198839
8,4.226427123478103
